line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,volatility
1820,Macduff,Not in the legions,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.03318181818181821,0.38892000000000004,0.5619972313099061,0.0,-0.02544277272727271,0,0,0.18181818181818182,0.2031294372294372,0.3475727272727273,
1821,Macduff,Of horrid hell can come a devil more damned,4,3,20,"Act 4, Scene 3",0.755,0.245,0.0,-0.9468,neg,-0.050618181818181784,0.27744,0.4199754849988271,-0.8964302399999999,-0.0704718818181818,0,1,0.0,0.09835800865800864,0.30209090909090913,
1822,Macduff,In evils to top Macbeth.,4,3,20,"Act 4, Scene 3",0.435,0.353,0.212,-0.4404,neg,-0.09106363636363633,0.27744,0.4199754849988271,-0.19395216,-0.08846606454545453,0,1,-0.09090909090909088,0.030060173160173148,0.26164545454545457,
1823,Malcolm,"I grant him bloody,",4,3,20,"Act 4, Scene 3",0.392,0.27,0.338,-0.1027,neg,-0.22660000000000002,0.31887999999999994,0.2503543229105499,-0.010547289999999999,-0.10582150545454545,0,1,-0.5454545454545454,-0.08195714285714292,0.08277272727272728,
1824,Malcolm,"Luxurious, avaricious, false, deceitful,",4,3,20,"Act 4, Scene 3",0.492,0.508,0.0,-0.4404,neg,-0.1900636363636364,0.40318,0.1760845734299285,-0.19395216,-0.09113754090909092,0,1,-0.4545454545454545,-0.045420779220779306,0.08277272727272725,
1825,Malcolm,"Sudden, malicious, smacking of every sin",4,3,20,"Act 4, Scene 3",0.419,0.581,0.0,-0.5574,neg,-0.1900636363636364,0.30439999999999995,0.239561923101314,-0.31069476,-0.09113754090909089,0,1,-0.4545454545454545,-0.0681207792207793,0.03787272727272725,
1826,Malcolm,"That has a name. But there’s no bottom, none,",4,3,20,"Act 4, Scene 3",0.259,0.741,0.0,-0.4215,neg,-0.10669090909090911,0.28386000000000006,0.264304120285704,-0.17766225,-0.05284708181818181,0,1,-0.2727272727272727,0.04613766233766228,0.08120909090909093,
1827,Malcolm,"In my voluptuousness. Your wives, your daughters,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.10669090909090913,0.27616,0.3818687012573822,0.0,-0.05284708181818181,0,0,-0.2727272727272727,0.04613766233766227,-0.004863636363636348,
1828,Malcolm,"Your matrons, and your maids could not fill up",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.061790909090909125,0.16468,0.2911653430612919,0.0,-0.030670971818181812,0,0,-0.18181818181818182,0.04736623376623369,0.0,
1829,Malcolm,"The cistern of my lust, and my desire",4,3,20,"Act 4, Scene 3",0.0,0.722,0.278,0.4019,pos,-0.0007454545454545845,0.16846,0.23107461565477022,0.16152360999999998,-0.00029999636363635775,1,0,0.0,0.10841168831168822,0.051709090909090906,
1830,Malcolm,All continent impediments would o’erbear,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.03929090909090905,0.16846,0.23107461565477022,0.0,0.017332018181818187,0,0,0.09090909090909088,0.12492900432900425,0.008372727272727271,
1831,Malcolm,That did oppose my will. Better Macbeth,4,3,20,"Act 4, Scene 3",0.0,0.674,0.326,0.4404,pos,0.06512727272727269,0.16846,0.23107461565477022,0.19395216,0.03879170181818182,1,0,0.09090909090909088,0.17261298701298694,0.042499999999999996,
1832,Malcolm,Than such an one to reign.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.1662454545454545,0.20184000000000002,0.28008421590657295,0.0,0.09832505545454545,0,0,0.2727272727272727,0.22864545454545446,0.10529999999999998,
1833,Macduff,Boundless intemperance,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.05102727272727269,0.37278,0.5366151414188758,0.0,-0.07083405,0,0,0.0,-0.009598701298701308,-0.15200909090909084,
1834,Macduff,In nature is a tyranny. It hath been,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.10169999999999996,0.31314000000000003,0.4378626359944407,0.0,-0.09907902818181817,0,0,-0.09090909090909088,-0.06516190476190477,-0.20268181818181813,
1835,Macduff,Th’ untimely emptying of the happy throne,4,3,20,"Act 4, Scene 3",0.155,0.485,0.359,0.4767,pos,-0.10169999999999996,0.22506000000000004,0.4006291701811041,0.22724289,-0.09907902818181817,1,0,-0.09090909090909088,-0.11321904761904762,-0.16614545454545449,
1836,Macduff,And fall of many kings. But fear not yet,4,3,20,"Act 4, Scene 3",0.35,0.65,0.0,-0.6486,neg,-0.14340909090909087,0.31314000000000003,0.45482374608193016,-0.42068195999999997,-0.11821515909090907,0,1,-0.18181818181818182,-0.18147099567099567,-0.16614545454545449,
1837,Macduff,To take upon you what is yours. You may,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.05733636363636361,0.31314000000000003,0.45482374608193016,0.0,-0.0367215009090909,0,0,-0.09090909090909088,-0.10246017316017318,-0.04003636363636358,
1838,Macduff,Convey your pleasures in a spacious plenty,4,3,20,"Act 4, Scene 3",0.0,0.674,0.326,0.4404,pos,-0.01729999999999997,0.2178,0.38921866347851314,0.19395216,-0.019089486363636353,1,0,0.0,-0.09531904761904764,5.551115123125783e-17,
1839,Macduff,And yet seem cold—the time you may so hoodwink.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.01729999999999997,0.17984,0.3179551414901166,0.0,-0.019089486363636353,0,0,0.0,-0.09531904761904764,5.551115123125783e-17,
1840,Macduff,We have willing dames enough. There cannot be,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.01729999999999997,0.17984,0.3179551414901166,0.0,-0.019089486363636353,0,0,0.0,-0.0642761904761905,-0.05170909090909086,
1841,Macduff,That vulture in you to devour so many,4,3,20,"Act 4, Scene 3",0.3,0.7,0.0,-0.4588,neg,-0.060636363636363606,0.09176,0.2051815976153809,-0.21049743999999998,-0.0397479309090909,0,1,-0.09090909090909091,-0.12675064935064936,-0.05170909090909085,
1842,Macduff,"As will to greatness dedicate themselves,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.033554545454545476,0.09176,0.2051815976153809,0.0,0.01214645181818183,0,0,0.09090909090909091,-0.006697835497835522,0.008354545454545517,
1843,Macduff,Finding it so inclined.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.033554545454545476,0.09176,0.2051815976153809,0.0,0.01214645181818183,0,0,0.09090909090909091,-0.006697835497835529,-0.05444545454545449,
1844,Malcolm,With this there grows,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.1662454545454545,0.20184000000000002,0.28008421590657295,0.0,0.09832505545454545,0,0,0.2727272727272727,0.1259930735930735,0.11828181818181818,
1845,Malcolm,In my most ill-composed affection such,4,3,20,"Act 4, Scene 3",0.0,0.576,0.424,0.5688,pos,0.14351818181818177,0.16840000000000002,0.308502758496581,0.32353343999999995,0.09264323727272727,1,0,0.18181818181818182,0.10326580086580076,0.11828181818181817,
1846,Malcolm,"A stanchless avarice that, were I king,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.14351818181818177,0.30656,0.4125467634099191,0.0,0.09264323727272727,0,0,0.18181818181818182,0.10751341991341981,0.08174545454545454,
1847,Malcolm,"I should cut off the nobles for their lands,",4,3,20,"Act 4, Scene 3",0.208,0.792,0.0,-0.2732,neg,0.13418181818181815,0.30656,0.4125467634099191,-0.07463824,0.09168439272727275,0,1,0.09090909090909094,0.06729134199134192,0.040036363636363634,
1848,Malcolm,"Desire his jewels, and this other’s house;",4,3,20,"Act 4, Scene 3",0.0,0.467,0.533,0.6908,pos,0.05625454545454542,0.2428,0.39010412968847147,0.47720463999999996,0.05825944727272728,1,0,-0.09090909090909094,-0.010635930735930818,-0.0378909090909091,
1849,Malcolm,And my more-having would be as a sauce,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.1041363636363636,0.32318,0.421604210130781,0.0,0.0834788009090909,0,0,0.0,0.040036363636363564,0.009990909090909078,
1850,Malcolm,"To make me hunger more, that I should forge",4,3,20,"Act 4, Scene 3",0.2,0.8,0.0,-0.25,neg,0.11347272727272723,0.28908000000000006,0.38802562415386915,-0.0625,0.08443764545454545,0,1,0.09090909090909088,0.06922034632034624,0.019327272727272707,
1851,Malcolm,"Quarrels unjust against the good and loyal,",4,3,20,"Act 4, Scene 3",0.248,0.301,0.451,0.4019,pos,0.12859090909090903,0.23428000000000004,0.3087341850200586,0.16152360999999998,0.10415024272727273,1,0,0.09090909090909088,0.05925757575757566,0.05092727272727271,
1852,Malcolm,Destroying them for wealth.,4,3,20,"Act 4, Scene 3",0.409,0.227,0.364,-0.1027,neg,0.11467272727272725,0.33962000000000003,0.4125055963256738,-0.010547289999999999,0.10201936909090908,0,1,0.0,0.018601298701298632,0.03700909090909092,
1853,Macduff,This avarice,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.006481818181818159,0.0,0.0,0.0,-0.005485562727272716,0,0,0.0,-0.13755800865800868,-0.10898181818181811,
1854,Macduff,"Sticks deeper, grows with more pernicious root",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.028227272727272747,0.0775,0.17329526825623393,0.0,0.00776636818181819,0,0,0.09090909090909091,-0.09555844155844156,-0.04618181818181812,
1855,Macduff,"Than summer-seeming lust, and it hath been",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.028227272727272747,0.0775,0.17329526825623393,0.0,0.00776636818181819,0,0,0.09090909090909091,-0.06973463203463207,-0.008290909090909036,
1856,Macduff,The sword of our slain kings. Yet do not fear.,4,3,20,"Act 4, Scene 3",0.0,0.774,0.226,0.3875,pos,0.1027727272727273,0.0775,0.17329526825623393,0.15015625000000002,0.038762993636363645,1,0,0.2727272727272727,0.031896536796536784,-0.004354545454545389,
1857,Macduff,Scotland hath foisons to fill up your will,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.0578727272727273,0.15386,0.210691119888808,0.0,0.016586883636363643,0,0,0.1818181818181818,0.005177489177489156,-0.022054545454545396,
1858,Macduff,"Of your mere own. All these are portable,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.0578727272727273,0.15386,0.210691119888808,0.0,0.016586883636363643,0,0,0.1818181818181818,-0.033655844155844175,-0.09821818181818176,
1859,Macduff,With other graces weighed.,4,3,20,"Act 4, Scene 3",0.0,0.536,0.464,0.3818,pos,0.0578727272727273,0.1486,0.2036092335823699,0.14577123999999997,0.016586883636363643,1,0,0.1818181818181818,-0.0007606060606060797,-0.08429999999999993,
1860,Malcolm,"But I have none. The king-becoming graces,",4,3,20,"Act 4, Scene 3",0.316,0.684,0.0,-0.4168,neg,0.09020909090909088,0.31016,0.3812366299294963,-0.17372224,0.08206927363636364,0,1,0.0,0.0315757575757575,-0.0026636363636363403,
1861,Malcolm,"As justice, verity, temp’rance, stableness,",4,3,20,"Act 4, Scene 3",0.0,0.541,0.459,0.5267,pos,0.02740909090909087,0.3768,0.4663144647123867,0.27741288999999997,0.03868703363636364,1,0,-0.09090909090909088,-0.06032900432900441,-0.06546363636363635,
1862,Malcolm,"Bounty, perseverance, mercy, lowliness,",4,3,20,"Act 4, Scene 3",0.318,0.303,0.379,0.1027,pos,-0.007300000000000039,0.38688,0.47413505670852873,0.010547289999999999,0.025435102727272733,1,0,-0.18181818181818177,-0.07590000000000008,-0.030236363636363638,
1863,Malcolm,"Devotion, patience, courage, fortitude,",4,3,20,"Act 4, Scene 3",0.0,0.244,0.756,0.7351,pos,0.06472727272727269,0.41197999999999996,0.5138876647673105,0.54037201,0.05785231090909091,1,0,0.0,-0.02596320346320355,-0.00750909090909091,
1864,Malcolm,I have no relish of them but abound,4,3,20,"Act 4, Scene 3",0.186,0.814,0.0,-0.1531,neg,0.028190909090909048,0.30664,0.46486359504697694,-0.023439610000000003,0.043168346363636374,0,1,-0.09090909090909088,-0.038980519480519574,-0.044045454545454554,
1865,Malcolm,"In the division of each several crime,",4,3,20,"Act 4, Scene 3",0.368,0.632,0.0,-0.5423,neg,0.07036363636363632,0.36246,0.495041833585809,-0.29408929,0.055987685454545466,0,1,0.09090909090909088,0.0031922077922077047,0.032836363636363636,
1866,Malcolm,"Acting it many ways. Nay, had I power, I should",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.10825454545454542,0.32389999999999997,0.4183795609252438,0.0,0.07178061636363638,0,0,0.18181818181818182,0.041083116883116805,0.0,
1867,Malcolm,"Pour the sweet milk of concord into hell,",4,3,20,"Act 4, Scene 3",0.338,0.441,0.221,-0.3818,neg,0.12568181818181817,0.29328000000000004,0.4197605186293725,-0.14577123999999997,0.09347931363636365,0,1,0.18181818181818182,0.05599134199134194,0.06530909090909093,
1868,Malcolm,"Uproar the universal peace, confound",4,3,20,"Act 4, Scene 3",0.0,0.533,0.467,0.5423,pos,0.15105454545454544,0.25706,0.35912803844868446,0.29408929,0.1057724,1,0,0.18181818181818182,0.08136406926406921,0.0671818181818182,
1869,Malcolm,All unity on earth.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.08422727272727269,0.25706,0.35912803844868446,0.0,0.05664767181818184,0,0,0.09090909090909094,0.014536796536796459,0.11208181818181817,
1870,Macduff,"O Scotland, Scotland!",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.09790909090909093,0.24738,0.3562877095831402,0.0,0.03421889818181819,0,0,0.2727272727272727,0.05830432900432898,0.1118454545454546,
1871,Malcolm,"If such a one be fit to govern, speak.",4,3,20,"Act 4, Scene 3",0.0,0.762,0.238,0.3612,pos,0.1571090909090909,0.32438,0.32192443523286607,0.13046544000000002,0.09702236000000002,1,0,0.2727272727272727,0.0976567099567099,0.12174545454545456,
1872,Malcolm,I am as I have spoken.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.2596727272727273,0.29228,0.3021577601187826,0.0,0.15496491454545458,0,0,0.4545454545454545,0.24250129870129866,0.1842727272727273,
1873,Macduff,Fit to govern?,4,3,20,"Act 4, Scene 3",0.0,0.444,0.556,0.3612,pos,0.09790909090909093,0.24738,0.3562877095831402,0.13046544000000002,0.03421889818181819,1,0,0.2727272727272727,0.11286147186147183,-0.012199999999999947,
1874,Macduff,"No, not to live.—O nation miserable,",4,3,20,"Act 4, Scene 3",0.39,0.61,0.0,-0.4939,neg,0.0626818181818182,0.17102,0.3044999146141097,-0.24393721000000002,0.020568330000000006,0,1,0.1818181818181818,0.11263896103896101,0.0018727272727273245,
1875,Macduff,"With an untitled tyrant bloody-sceptered,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.03995454545454548,0.2591,0.3706140013545091,0.0,0.014886511818181824,0,0,0.09090909090909088,0.05916406926406924,0.0018727272727273314,
1876,Macduff,"When shalt thou see thy wholesome days again,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.03995454545454547,0.18686,0.3306497089065709,0.0,0.014886511818181824,0,0,0.09090909090909088,-0.0008692640692641029,0.0018727272727273245,
1877,Macduff,Since that the truest issue of thy throne,4,3,20,"Act 4, Scene 3",0.0,0.707,0.293,0.4404,pos,-0.02759090909090907,0.08808,0.19695286745818164,0.19395216,-0.01022591363636363,1,0,-0.09090909090909088,-0.08659567099567103,6.245004513516506e-17,
1878,Macduff,By his own interdiction stands accursed,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.07958181818181816,0.13808,0.24960054487120029,0.0,-0.03995951454545454,0,0,-0.18181818181818182,-0.1567675324675325,5.551115123125783e-17,
1879,Macduff,And does blaspheme his breed?—Thy royal father,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.11241818181818179,0.13808,0.24960054487120029,0.0,-0.051820009090909086,0,0,-0.2727272727272727,-0.19466580086580088,5.551115123125783e-17,
1880,Macduff,"Was a most sainted king. The queen that bore thee,",4,3,20,"Act 4, Scene 3",0.182,0.818,0.0,-0.25,neg,-0.02273636363636361,0.12223999999999999,0.17193919855576884,-0.0625,-0.007584375454545448,0,1,-0.09090909090909088,-0.13288398268398272,5.898059818321144e-17,
1881,Macduff,"Oft’ner upon her knees than on her feet,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.015718181818181798,0.23662,0.24499486117059704,0.0,-0.007042571818181811,0,0,0.0,-0.15094675324675327,-0.05829090909090903,
1882,Macduff,Died every day she lived. Fare thee well.,4,3,20,"Act 4, Scene 3",0.308,0.513,0.179,-0.3612,neg,-0.02505454545454543,0.23662,0.24499486117059704,-0.13046544000000002,-0.008001416363636354,0,1,-0.09090909090909094,-0.16174502164502166,-0.10233636363636357,
1883,Macduff,These evils thou repeat’st upon thyself,4,3,20,"Act 4, Scene 3",0.425,0.575,0.0,-0.5719,neg,-0.06509090909090907,0.28514,0.40662690516000055,-0.32706960999999996,-0.025633430909090902,0,1,-0.18181818181818182,-0.20178138528138528,-0.10233636363636359,
1884,Macduff,"Hath banished me from Scotland.—O my breast,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,-0.06509090909090907,0.30058,0.412235452138702,0.0,-0.025633430909090902,0,0,-0.18181818181818182,-0.1845813852813853,-0.16129999999999994,
1885,Macduff,Thy hope ends here!,4,3,20,"Act 4, Scene 3",0.0,0.484,0.516,0.4926,pos,-0.02338181818181816,0.24888000000000005,0.38211087788755776,0.24265475999999997,-0.006497299999999994,1,0,-0.09090909090909094,-0.16639134199134203,-0.1728545454545454,
1886,Malcolm,"Macduff, this noble passion,",4,3,20,"Act 4, Scene 3",0.0,0.25,0.75,0.7184,pos,0.3075545454545454,0.29228,0.3021577601187826,0.5160985600000001,0.1801842681818182,1,0,0.5454545454545454,0.18368311688311678,0.08747272727272726,
1887,Malcolm,"Child of integrity, hath from my soul",4,3,20,"Act 4, Scene 3",0.0,0.698,0.302,0.3818,pos,0.37789090909090906,0.34976,0.3431076624035082,0.14577123999999997,0.20739852727272726,1,0,0.7272727272727273,0.2540194805194804,0.12218181818181822,
1888,Malcolm,"Wiped the black scruples, reconciled my thoughts",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.32859090909090904,0.46694,0.28968334090865455,0.0,0.1806631372727273,0,0,0.6363636363636364,0.225690909090909,0.04004545454545455,
1889,Malcolm,To thy good truth and honor. Devilish Macbeth,4,3,20,"Act 4, Scene 3",0.2,0.258,0.542,0.6486,pos,0.32859090909090904,0.4286,0.2591597480319808,0.42068195999999997,0.1806631372727273,1,0,0.6363636363636364,0.225690909090909,-0.011945454545454537,
1890,Malcolm,By many of these trains hath sought to win me,4,3,20,"Act 4, Scene 3",0.0,0.703,0.297,0.5859,pos,0.2957545454545454,0.43062000000000006,0.2587428008660333,0.34327881,0.16880264272727274,1,0,0.5454545454545454,0.15747359307359296,-0.0447818181818182,
1891,Malcolm,"Into his power, and modest wisdom plucks me",4,3,20,"Act 4, Scene 3",0.0,0.673,0.327,0.5267,pos,0.2592181818181818,0.43062000000000006,0.2587428008660333,0.27741288999999997,0.1541186781818182,1,0,0.4545454545454545,0.11512770562770555,0.0,
1892,Malcolm,From overcredulous haste. But God above,4,3,20,"Act 4, Scene 3",0.0,0.654,0.346,0.3919,pos,0.19390909090909084,0.3009,0.2835371492415055,0.15358561,0.10720062727272728,1,0,0.36363636363636365,0.05200909090909078,0.0,
1893,Malcolm,"Deal between thee and me, for even now",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.15919999999999998,0.18372,0.2560436037084305,0.0,0.09394869636363637,0,0,0.2727272727272727,-0.020871428571428624,2.7755575615628914e-17,
1894,Malcolm,I put myself to thy direction and,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.15919999999999998,0.15876,0.280664042941022,0.0,0.09394869636363637,0,0,0.2727272727272727,-0.025404761904761958,2.7755575615628914e-17,
1895,Malcolm,"Unspeak mine own detraction, here abjure",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.16778181818181814,0.08038,0.1797351440314327,0.0,0.10589115454545456,0,0,0.2727272727272727,-0.016822943722943795,0.0,
1896,Malcolm,The taints and blames I laid upon myself,4,3,20,"Act 4, Scene 3",0.278,0.722,0.0,-0.4019,neg,0.10288181818181813,0.08038,0.1797351440314327,-0.16152360999999998,0.07319453545454548,0,1,0.09090909090909088,-0.05826580086580094,0.0,
1897,Malcolm,For strangers to my nature. I am yet,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.05081818181818177,0.08038,0.1797351440314327,0.0,0.047782818181818204,0,0,0.0,-0.0761199134199135,0.0,
1898,Malcolm,"Unknown to woman, never was forsworn,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.05522727272727268,0.22898000000000002,0.41542230561201193,0.0,0.05145250454545456,0,0,0.0,-0.08269177489177498,0.0,
1899,Malcolm,"Scarcely have coveted what was mine own,",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.011890909090909048,0.1742,0.3509943019480513,0.0,0.030794060000000015,0,0,-0.09090909090909088,-0.14322813852813862,0.0,
1900,Malcolm,"At no time broke my faith, would not betray",4,3,20,"Act 4, Scene 3",0.14,0.318,0.541,0.743,pos,0.011890909090909048,0.1834,0.35559696286667,0.552049,0.030794060000000015,1,0,-0.09090909090909088,-0.11601861471861481,0.0,
