line_number,text,act,scene,scene_id,act_scene,play_neg,play_neu,play_pos,play_compound,play_vader_label,play_rolling_compound_wide,play_rolling_compound_narrow
1355,"Question enrages him. At once, good night.",3,4,15,"Act 3, Scene 4",0.262,0.467,0.271,0.0258,neu,0.06759523809523812,0.13886363636363636
1356,"Stand not upon the order of your going,",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.06759523809523812,0.10602727272727269
1357,But go at once.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.05039523809523812,0.1509272727272727
1358,"Good night, and better health",3,4,15,"Act 3, Scene 4",0.0,0.341,0.659,0.7003,pos,0.07273809523809527,0.1509272727272727
1359,Attend his Majesty.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.0526666666666667,0.1509272727272727
1360,A kind good night to all.,3,4,15,"Act 3, Scene 4",0.0,0.388,0.612,0.743,pos,0.08242380952380955,0.13355454545454543
1361,"It will have blood, they say; blood will have blood.",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.06522380952380954,0.1312090909090909
1362,"Stones have been known to move, and trees to",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.08874285714285716,0.1312090909090909
1363,speak.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.08874285714285716,0.1312090909090909
1364,Augurs and understood relations have,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.08874285714285716,0.0292272727272727
1365,By maggot pies and choughs and rooks brought,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.07964285714285718,0.0860363636363636
1366,forth,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.07841428571428574,0.01849090909090906
1367,The secret’st man of blood.—What is the night?,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.04303333333333336,0.01849090909090906
1368,"Almost at odds with morning, which is which.",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.04303333333333336,0.01849090909090906
1369,How say’st thou that Macduff denies his person,3,4,15,"Act 3, Scene 4",0.286,0.714,0.0,-0.4215,neg,-0.004409523809523782,0.01849090909090906
1370,At our great bidding?,3,4,15,"Act 3, Scene 4",0.0,0.423,0.577,0.6249,pos,-0.004409523809523782,0.01849090909090906
1371,"Did you send to him, sir?",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.02359999999999997,0.01849090909090906
1372,I hear it by the way; but I will send.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.023599999999999968,-0.04905454545454548
1373,There’s not a one of them but in his house,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.03875238095238092,-0.04905454545454548
1374,I keep a servant fee’d. I will tomorrow,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.048385714285714254,-0.0759636363636364
1375,(And betimes I will) to the Weïrd Sisters.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.07492857142857139,-0.03764545454545457
1376,"More shall they speak, for now I am bent to know",3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.07492857142857139,-0.06354545454545457
1377,"By the worst means the worst. For mine own good,",3,4,15,"Act 3, Scene 4",0.453,0.387,0.16,-0.743,neg,-0.09589999999999999,-0.06354545454545457
1378,All causes shall give way. I am in blood,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.09589999999999999,-0.0924727272727273
1379,"Stepped in so far that, should I wade no more,",3,4,15,"Act 3, Scene 4",0.196,0.804,0.0,-0.296,neg,-0.09589999999999999,-0.11086363636363639
1380,Returning were as tedious as go o’er.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.0758285714285714,-0.16153636363636367
1381,"Strange things I have in head that will to hand,",3,4,15,"Act 3, Scene 4",0.138,0.615,0.246,0.34,pos,-0.1341285714285714,-0.16153636363636367
1382,Which must be acted ere they may be scanned.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.11315714285714285,-0.2015727272727273
1383,"You lack the season of all natures, sleep.",3,4,15,"Act 3, Scene 4",0.247,0.753,0.0,-0.3182,neg,-0.13667619047619045,-0.13402727272727277
1384,"Come, we’ll to sleep. My strange and self-abuse",3,4,15,"Act 3, Scene 4",0.205,0.795,0.0,-0.2023,neg,-0.13667619047619045,-0.13402727272727277
1385,Is the initiate fear that wants hard use.,3,4,15,"Act 3, Scene 4",0.434,0.566,0.0,-0.5574,neg,-0.11085238095238094,-0.10711818181818188
1386,We are yet but young in deed.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,-0.13355238095238092,-0.16160909090909095
1387,"Why, how now, Hecate? You look angerly.",3,5,16,"Act 3, Scene 5",0.326,0.674,0.0,-0.4404,neg,-0.13355238095238092,-0.15248181818181825
1388,"Have I not reason, beldams as you are?",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.13459999999999997,-0.19738181818181824
1389,"Saucy and overbold, how did you dare",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.10736666666666665,-0.16845454545454552
1390,To trade and traffic with Macbeth,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.09327142857142855,-0.1007636363636364
1391,"In riddles and affairs of death,",3,5,16,"Act 3, Scene 5",0.438,0.562,0.0,-0.5994,neg,-0.09327142857142855,-0.09342727272727278
1392,"And I, the mistress of your charms,",3,5,16,"Act 3, Scene 5",0.0,0.674,0.326,0.4404,pos,-0.10946190476190473,-0.09342727272727278
1393,"The close contriver of all harms,",3,5,16,"Act 3, Scene 5",0.39,0.61,0.0,-0.4939,neg,-0.10946190476190473,-0.12293636363636368
1394,Was never called to bear my part,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.0943095238095238,-0.07094545454545459
1395,Or show the glory of our art?,3,5,16,"Act 3, Scene 5",0.0,0.632,0.368,0.5423,pos,-0.06370476190476188,-0.07094545454545459
1396,"And which is worse, all you have done",3,5,16,"Act 3, Scene 5",0.307,0.693,0.0,-0.4767,neg,-0.03716190476190474,-0.07094545454545459
1397,"Hath been but for a wayward son,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.07609523809523806,-0.0164545454545455
1398,"Spiteful and wrathful, who, as others do,",3,5,16,"Act 3, Scene 5",0.569,0.431,0.0,-0.765,neg,-0.02536666666666665,-0.05649090909090914
1399,"Loves for his own ends, not for you.",3,5,16,"Act 3, Scene 5",0.0,0.654,0.346,0.5719,pos,-0.02536666666666664,-0.011590909090909136
1400,"But make amends now. Get you gone,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.03837619047619045,0.0284454545454545
1401,And at the pit of Acheron,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.03837619047619045,-0.0208545454545455
1402,Meet me i’ th’ morning. Thither he,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.009833333333333309,-0.05184545454545459
1403,Will come to know his destiny.,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.03080476190476188,0.004963636363636322
1404,"Your vessels and your spells provide,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.01623333333333336,0.07450909090909087
1405,Your charms and everything beside.,3,5,16,"Act 3, Scene 5",0.0,0.58,0.42,0.4404,pos,0.0021380952380952644,-0.0023181818181818555
1406,I am for th’ air. This night I’ll spend,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.06011428571428569,-0.0023181818181818555
1407,Unto a dismal and a fatal end.,3,5,16,"Act 3, Scene 5",0.6,0.4,0.0,-0.8176,neg,-0.004066666666666637,-0.0023181818181818555
1408,Great business must be wrought ere noon.,3,5,16,"Act 3, Scene 5",0.0,0.594,0.406,0.6249,pos,0.012123809523809556,-0.0023181818181818555
1409,Upon the corner of the moon,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.022728571428571463,0.042581818181818144
1410,There hangs a vap’rous drop profound.,3,5,16,"Act 3, Scene 5",0.296,0.704,0.0,-0.2732,neg,0.003952380952380983,0.015672727272727238
1411,"I’ll catch it ere it come to ground,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.003952380952380983,-0.09390909090909094
1412,"And that, distilled by magic sleights,",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.003952380952380983,-0.030245454545454586
1413,Shall raise such artificial sprites,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,0.003952380952380983,0.07499090909090905
1414,As by the strength of their illusion,3,5,16,"Act 3, Scene 5",0.0,0.652,0.348,0.4939,pos,0.003952380952380983,-0.031118181818181864
1415,Shall draw him on to his confusion.,3,5,16,"Act 3, Scene 5",0.268,0.732,0.0,-0.296,neg,0.020142857142857178,-0.014972727272727316
1416,"He shall spurn fate, scorn death, and bear",3,5,16,"Act 3, Scene 5",0.524,0.476,0.0,-0.765,neg,-0.0008285714285713982,0.00986363636363632
1417,"His hopes ’bove wisdom, grace, and fear.",3,5,16,"Act 3, Scene 5",0.211,0.197,0.592,0.7003,pos,-0.03725714285714282,0.00986363636363632
1418,"And you all know, security",3,5,16,"Act 3, Scene 5",0.0,0.625,0.375,0.34,pos,0.001676190476190503,0.00986363636363632
1419,Is mortals’ chiefest enemy.,3,5,16,"Act 3, Scene 5",0.538,0.462,0.0,-0.5423,neg,-0.05159999999999997,0.00986363636363632
1420,"Hark! I am called. My little spirit, see,",3,5,16,"Act 3, Scene 5",0.0,0.805,0.195,0.1776,pos,-0.05159999999999997,-0.004127272727272772
1421,Sits in a foggy cloud and stays for me.,3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.04131428571428569,0.022781818181818136
1422,"Come, let’s make haste. She’ll soon be back again.",3,5,16,"Act 3, Scene 5",0.0,1.0,0.0,0.0,neu,-0.04131428571428569,0.022781818181818146
1423,"My former speeches have but hit your thoughts,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.0543238095238095,-0.040881818181818234
1424,Which can interpret farther. Only I say,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.08056666666666665,-0.11669090909090914
1425,Things have been strangely borne. The gracious,3,6,17,"Act 3, Scene 6",0.204,0.463,0.333,0.34,pos,-0.1306285714285714,-0.06739090909090914
1426,Duncan,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.11653333333333331,-0.08873636363636368
1427,"Was pitied of Macbeth; marry, he was dead.",3,6,17,"Act 3, Scene 6",0.524,0.476,0.0,-0.765,neg,-0.06003333333333331,-0.08873636363636368
1428,"And the right valiant Banquo walked too late,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.06755714285714283,-0.11357272727272733
1429,"Whom you may say, if ’t please you, Fleance killed,",3,6,17,"Act 3, Scene 6",0.304,0.541,0.155,-0.4939,neg,-0.09993809523809521,-0.16367272727272733
1430,For Fleance fled. Men must not walk too late.,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.06110476190476189,-0.2143454545454546
1431,Who cannot want the thought how monstrous,3,6,17,"Act 3, Scene 6",0.169,0.831,0.0,-0.0572,neg,-0.06956190476190474,-0.24525454545454553
1432,It was for Malcolm and for Donalbain,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.03714285714285712,-0.20693636363636372
1433,"To kill their gracious father? Damnèd fact,",3,6,17,"Act 3, Scene 6",0.353,0.376,0.271,-0.2732,neg,-0.03714285714285712,-0.08809090909090916
1434,How it did grieve Macbeth! Did he not straight,3,6,17,"Act 3, Scene 6",0.394,0.606,0.0,-0.5511,neg,-0.07003809523809522,-0.11900000000000005
1435,In pious rage the two delinquents tear,3,6,17,"Act 3, Scene 6",0.375,0.625,0.0,-0.5574,neg,-0.03691428571428569,-0.049263636363636426
1436,That were the slaves of drink and thralls of sleep?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.07741904761904761,-0.049263636363636426
1437,"Was not that nobly done? Ay, and wisely, too,",3,6,17,"Act 3, Scene 6",0.0,0.741,0.259,0.4215,pos,-0.07741904761904761,0.01782727272727267
1438,For ’twould have angered any heart alive,3,6,17,"Act 3, Scene 6",0.234,0.284,0.482,0.5423,pos,-0.0645095238095238,0.017827272727272667
1439,To hear the men deny ’t. So that I say,3,6,17,"Act 3, Scene 6",0.211,0.789,0.0,-0.34,neg,-0.0645095238095238,-0.02013636363636369
1440,He has borne all things well. And I do think,3,6,17,"Act 3, Scene 6",0.0,0.811,0.189,0.2732,pos,-0.040990476190476174,0.09319999999999995
1441,That had he Duncan’s sons under his key,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.040990476190476174,0.09745454545454538
1442,"(As, an ’t please heaven, he shall not) they should",3,6,17,"Act 3, Scene 6",0.0,0.588,0.412,0.6808,pos,-0.03826666666666665,0.09745454545454538
1443,find,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.01819523809523808,0.014236363636363582
1444,What ’twere to kill a father. So should Fleance.,3,6,17,"Act 3, Scene 6",0.37,0.63,0.0,-0.6908,neg,-0.00518571428571427,-0.035063636363636415
1445,"But peace. For from broad words, and ’cause he",3,6,17,"Act 3, Scene 6",0.0,0.627,0.373,0.6956,pos,0.043757142857142876,-0.004154545454545507
1446,failed,3,6,17,"Act 3, Scene 6",1.0,0.0,0.0,-0.5106,neg,0.08545238095238097,-0.028990909090909144
1447,"His presence at the tyrant’s feast, I hear",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.08545238095238097,-0.028990909090909144
1448,"Macduff lives in disgrace. Sir, can you tell",3,6,17,"Act 3, Scene 6",0.314,0.686,0.0,-0.4939,neg,0.08451904761904763,-0.05256363636363641
1449,Where he bestows himself?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.05869523809523811,-0.052563636363636417
1450,The son of Duncan,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.0748857142857143,0.053572727272727216
1451,(From whom this tyrant holds the due of birth),3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.06676666666666668,0.019263636363636306
1452,Lives in the English court and is received,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.10767619047619051,0.06568181818181813
1453,Of the most pious Edward with such grace,3,6,17,"Act 3, Scene 6",0.0,0.714,0.286,0.4215,pos,0.07525714285714288,0.10221818181818176
1454,That the malevolence of fortune nothing,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.07525714285714288,0.14711818181818176
1455,Takes from his high respect. Thither Macduff,3,6,17,"Act 3, Scene 6",0.0,0.659,0.341,0.4767,pos,0.07960952380952382,0.14711818181818176
1456,Is gone to pray the holy king upon his aid,3,6,17,"Act 3, Scene 6",0.0,0.796,0.204,0.3182,pos,0.046485714285714304,0.1564545454545454
1457,To wake Northumberland and warlike Siward,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.07080000000000003,0.2345545454545454
1458,"That, by the help of these (with Him above",3,6,17,"Act 3, Scene 6",0.0,0.748,0.252,0.4019,pos,0.07080000000000003,0.2345545454545454
1459,"To ratify the work), we may again",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.09431904761904765,0.19623636363636357
1460,"Give to our tables meat, sleep to our nights,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.09431904761904765,0.14174545454545448
1461,"Free from our feasts and banquets bloody knives,",3,6,17,"Act 3, Scene 6",0.238,0.492,0.27,0.1027,pos,0.10732857142857147,0.09840909090909084
1462,"Do faithful homage, and receive free honors,",3,6,17,"Act 3, Scene 6",0.0,0.296,0.704,0.8591,pos,0.10732857142857147,0.06948181818181812
1463,All which we pine for now. And this report,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.13240952380952384,0.06948181818181812
1464,Hath so exasperate the King that he,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.11233809523809526,0.03294545454545448
1465,Prepares for some attempt of war.,3,6,17,"Act 3, Scene 6",0.438,0.562,0.0,-0.5994,neg,0.14150000000000004,0.03294545454545448
1466,Sent he to Macduff?,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.09610000000000002,0.057781818181818115
1467,"He did, and with an absolute Sir, not I,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.10446666666666668,0.04844545454545448
1468,The cloudy messenger turns me his back,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.10446666666666668,0.018227272727272658
1469,"And hums, as who should say You’ll rue the time",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.08532857142857145,0.018227272727272658
1470,That clogs me with this answer.,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.07455238095238098,0.07389999999999994
1471,And that well might,3,6,17,"Act 3, Scene 6",0.0,0.588,0.412,0.2732,pos,0.052771428571428594,0.08505454545454538
1472,Advise him to a caution t’ hold what distance,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.047880952380952406,0.1299545454545454
1473,His wisdom can provide. Some holy angel,3,6,17,"Act 3, Scene 6",0.0,0.638,0.362,0.5267,pos,-0.016547619047619023,0.1299545454545454
1474,Fly to the court of England and unfold,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.016547619047619023,0.1299545454545454
1475,"His message ere he come, that a swift blessing",3,6,17,"Act 3, Scene 6",0.0,0.583,0.417,0.6124,pos,-0.016547619047619023,0.10938181818181812
1476,May soon return to this our suffering country,3,6,17,"Act 3, Scene 6",0.307,0.693,0.0,-0.4767,neg,0.011995238095238123,0.06779999999999994
1477,Under a hand accursed.,3,6,17,"Act 3, Scene 6",0.0,0.484,0.516,0.4939,pos,0.011995238095238123,0.04296363636363631
1478,I’ll send my prayers with him.,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.007142857142857115,-0.0019363636363636957
1479,Thrice the brinded cat hath mewed.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.023333333333333307,-0.04981818181818187
1480,"Thrice, and once the hedge-pig whined.",4,1,18,"Act 4, Scene 1",0.275,0.725,0.0,-0.2263,neg,-0.023333333333333307,-0.04981818181818187
1481,"Harpier cries ’Tis time, ’tis time!",4,1,18,"Act 4, Scene 1",0.374,0.626,0.0,-0.4574,neg,-0.023333333333333307,-0.10549090909090914
1482,Round about the cauldron go;,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.036342857142857114,-0.06215454545454551
1483,In the poisoned entrails throw.,4,1,18,"Act 4, Scene 1",0.444,0.556,0.0,-0.4939,neg,-0.036342857142857114,-0.14359090909090913
1484,"Toad, that under cold stone",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06142380952380949,-0.17450000000000007
1485,Days and nights has thirty-one,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06142380952380949,-0.17450000000000007
1486,"Sweltered venom sleeping got,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.07051428571428568,-0.1539272727272728
1487,Boil thou first i’ th’ charmèd pot.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.030614285714285684,-0.11234545454545461
1488,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.07327142857142854,-0.11234545454545461
1489,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.08946190476190474,-0.0674454545454546
1490,Fillet of a fenny snake,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.08946190476190473,-0.0674454545454546
1491,In the cauldron boil and bake.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.07868571428571426,-0.02912727272727279
1492,"Eye of newt and toe of frog,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.056904761904761875,0.003709090909090849
1493,"Wool of bat and tongue of dog,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.056904761904761875,-0.03282727272727279
1494,"Adder’s fork and blindworm’s sting,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.033385714285714255,-0.02720000000000006
1495,"Lizard’s leg and howlet’s wing,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.033385714285714255,0.003709090909090849
1496,"For a charm of powerful trouble,",4,1,18,"Act 4, Scene 1",0.241,0.268,0.491,0.4215,pos,-0.033385714285714255,0.003709090909090849
1497,Like a hell-broth boil and bubble.,4,1,18,"Act 4, Scene 1",0.0,0.667,0.333,0.3612,pos,-0.033385714285714255,0.003709090909090849
1498,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.033385714285714255,0.003709090909090849
1499,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.014247619047619023,0.003709090909090849
1500,"Scale of dragon, tooth of wolf,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0019428571428571693,0.003709090909090849
1501,"Witch’s mummy, maw and gulf",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0019428571428571693,0.003709090909090849
1502,"Of the ravined salt-sea shark,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.0019428571428571693,-0.03460909090909097
1503,"Root of hemlock digged i’ th’ dark,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.01719523809523807,-0.0674454545454546
1504,"Liver of blaspheming Jew,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.033385714285714255,-0.030909090909090973
1505,Gall of goat and slips of yew,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.018233333333333306,0.0
1506,"Slivered in the moon’s eclipse,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.01418571428571431,0.0
1507,"Nose of Turk and Tartar’s lips,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.011233333333333357,0.0
1508,Finger of birth-strangled babe,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.020576190476190498,-0.03653636363636369
1509,"Ditch-delivered by a drab,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.03971428571428574,-0.0674454545454546
1510,Make the gruel thick and slab.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.07310476190476192,-0.03851818181818188
1511,Add thereto a tiger’s chaudron,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.07310476190476194,0.023372727272727208
